Curr Rank,Prev Rank,Drug Name,Category,Utilizers,Claims,Plan Cost,% of Total Plan Cost,Plan Cost PMPM,Plan Cost/Claim*,Member Cost/Claim,Member Cost Share,Prev Utilizers,Prev Claims,Prev Plan Cost,Claims PMPM Trend*,Plan Cost/Claim Trend*,Plan Cost PMPM Trend,Plan Cost Trend,Srx
15,14,FARXIGA,Diabetes,"2,567","11,334","$ 9,031,631.35",1.1%,$ 1.60,$ 459.23,$ 54.11,6.4%,"1,996","9,293","$ 7,202,119.82",12.0%,0.2%,12.3%,25.4%,N
16,15,TALTZ,Inflammatory Disorder,194,"1,471","$ 9,014,980.32",1.1%,$ 1.59,"$ 6,128.47","$ 1,203.29",16.4%,182,"1,171","$ 7,101,631.94",12.5%,1.1%,13.6%,26.9%,Y
17,13,TREMFYA,Inflammatory Disorder,200,773,"$ 8,733,594.37",1.0%,$ 1.54,"$ 5,834.06","$ 1,984.82",14.9%,175,667,"$ 7,366,031.19",7.0%,-0.8%,6.1%,18.6%,Y
18,17,TRIKAFTA,Lung Disorders,41,379,"$ 8,198,416.93",1.0%,$ 1.45,"$ 21,518.15","$ 3,326.33",13.3%,34,362,"$ 6,799,243.34",-5.8%,14.6%,7.9%,20.6%,Y
19,23,ELIQUIS,Anticoagulation,"2,644","11,561","$ 7,670,790.91",0.9%,$ 1.36,$ 450.16,$ 46.02,6.5%,"1,995","8,775","$ 5,685,396.51",16.6%,3.6%,20.8%,34.9%,N
20,19,OCREVUS,Multiple Sclerosis,134,229,"$ 6,932,708.53",0.8%,$ 1.22,"$ 27,842.20","$ 5,268.50",14.8%,113,216,"$ 6,256,399.49",-2.2%,1.5%,-0.8%,10.8%,Y
21,20,OTEZLA,Inflammatory Disorder,293,"1,851","$ 6,452,334.36",0.8%,$ 1.14,"$ 3,485.86","$ 1,085.23",23.7%,285,"1,839","$ 6,083,122.37",-9.9%,5.4%,-5.0%,6.1%,Y
22,26,OPDIVO,Oncology,53,471,"$ 6,136,221.22",0.7%,$ 1.08,"$ 13,028.07","$ 1,020.21",7.3%,62,560,"$ 4,904,869.88",-24.7%,48.7%,12.0%,25.1%,Y
23,31,NURTEC ODT,Migraine - CGRP Inhibitors,"1,164","4,701","$ 5,817,939.90",0.7%,$ 1.03,"$ 1,231.83",$ 69.74,5.3%,944,"3,623","$ 3,990,537.43",15.1%,13.4%,30.5%,45.8%,N
24,166,UNKNOWN,UNKNOWN,"20,937","27,304","$ 5,631,153.45",0.7%,$ 0.99,$ 187.99,$ 6.00,2.8%,"1,372","1,806","$ 775,109.04","1,375.1%",-55.9%,550.4%,626.5%,N
25,24,ENTYVIO,Inflammatory Disorder,192,"1,027","$ 5,210,785.95",0.6%,$ 0.92,"$ 5,039.44","$ 2,179.80",30.1%,194,"1,076","$ 5,379,738.39",-15.1%,2.1%,-13.3%,-3.1%,Y
26,37,UBRELVY,Migraine - CGRP Inhibitors,"1,163","4,416","$ 4,901,617.67",0.6%,$ 0.87,"$ 1,095.58",$ 60.36,5.2%,988,"3,461","$ 3,473,139.29",13.7%,11.1%,26.3%,41.1%,N
27,27,GENVOYA,HIV Infection,142,699,"$ 4,706,407.71",0.6%,$ 0.83,"$ 3,639.91",$ 206.41,3.0%,161,821,"$ 4,870,943.16",-20.3%,8.5%,-13.5%,-3.4%,N
28,28,XARELTO,Anticoagulation,"1,303","5,787","$ 4,617,711.91",0.6%,$ 0.82,$ 452.50,$ 80.93,9.2%,"1,436","6,335","$ 4,851,270.81",-18.6%,4.7%,-14.8%,-4.8%,N
29,29,HUMALOG,Diabetes,954,"4,756","$ 4,615,167.33",0.6%,$ 0.82,$ 636.40,$ 41.16,4.1%,919,"5,080","$ 4,750,035.60",-11.9%,-1.3%,-13.0%,-2.8%,N
30,35,EMTRICITABINE-TENOFOVIR DISOP,HIV Infection,534,"2,048","$ 4,491,769.42",0.5%,$ 0.79,"$ 1,159.76",$ 1.98,0.1%,454,"1,688","$ 3,690,009.47",12.8%,-3.4%,9.0%,21.7%,N
31,25,JANUVIA,Diabetes,"1,375","5,821","$ 4,438,692.00",0.5%,$ 0.78,$ 441.05,$ 52.54,6.4%,"1,444","6,535","$ 5,015,173.04",-22.5%,2.3%,-20.8%,-11.5%,N
32,33,LINZESS,Bowel Disease,"2,140","6,672","$ 4,366,124.77",0.5%,$ 0.77,$ 441.83,$ 62.94,8.8%,"1,936","6,255","$ 3,840,614.06",-2.9%,4.8%,1.8%,13.7%,N
33,32,HEMLIBRA,Bleeding Disorders,8,139,"$ 4,331,598.90",0.5%,$ 0.77,"$ 31,162.58",$ 700.36,2.2%,12,140,"$ 3,924,263.84",-11.1%,11.2%,-1.2%,10.4%,Y
34,49,VRAYLAR,Psychiatric Disorders,713,"2,680","$ 4,310,387.60",0.5%,$ 0.76,"$ 1,230.13",$ 85.07,5.0%,452,"1,826","$ 2,803,382.04",33.0%,3.5%,37.7%,53.8%,N
35,67,OMNITROPE,Growth Disorders,94,768,"$ 4,019,274.96",0.5%,$ 0.71,"$ 5,233.43",$ 148.92,2.8%,73,491,"$ 2,310,428.13",40.0%,11.2%,55.7%,74.0%,Y
36,81,VERZENIO,Oncology,52,351,"$ 3,810,065.26",0.5%,$ 0.67,"$ 10,854.89","$ 3,645.50",25.1%,26,180,"$ 1,849,473.28",74.6%,5.6%,84.4%,106.0%,Y
37,59,DOVATO,HIV Infection,162,940,"$ 3,765,859.49",0.5%,$ 0.67,"$ 2,668.93",$ 176.82,4.2%,115,673,"$ 2,442,458.52",28.4%,7.5%,38.0%,54.2%,N
38,36,DEXCOM G6 SENSOR,Diabetic Testing,"1,561","7,537","$ 3,737,423.35",0.4%,$ 0.66,$ 323.70,$ 26.81,5.1%,"1,479","7,466","$ 3,506,202.98",-7.7%,3.3%,-4.6%,6.6%,N
39,34,TRIUMEQ,HIV Infection,118,622,"$ 3,642,975.40",0.4%,$ 0.64,"$ 3,299.80",$ 294.99,4.8%,136,717,"$ 3,725,570.13",-18.3%,7.2%,-12.5%,-2.2%,N
40,62,DARZALEX FASPRO,Oncology,35,331,"$ 3,582,882.49",0.4%,$ 0.63,"$ 10,824.42",$ 814.56,7.0%,31,299,"$ 2,395,006.25",-0.9%,35.1%,33.9%,49.6%,Y
41,53,TRELEGY ELLIPTA,Asthma - COPD,"1,353","5,349","$ 3,569,078.73",0.4%,$ 0.63,$ 559.77,$ 51.98,7.2%,"1,023","4,038","$ 2,645,371.78",18.6%,1.9%,20.8%,34.9%,N
42,39,COSENTYX,Inflammatory Disorder,85,628,"$ 3,483,151.13",0.4%,$ 0.62,"$ 5,546.42","$ 1,615.62",22.6%,92,603,"$ 3,278,433.84",-6.8%,2.0%,-4.9%,6.2%,Y
43,45,BOTOX,Neuromuscular Disorders,"1,052","3,758","$ 3,198,760.31",0.4%,$ 0.57,$ 756.92,$ 36.82,4.1%,972,"3,376","$ 2,897,864.77",11.3%,-11.2%,-1.2%,10.4%,Y
44,40,OCTAGAM,Immunological Disorders,85,883,"$ 3,186,094.76",0.4%,$ 0.56,"$ 3,608.26",$ 3.52,0.1%,80,864,"$ 3,127,708.79",-8.5%,-0.3%,-8.8%,1.9%,Y
45,38,TYSABRI,Multiple Sclerosis,64,511,"$ 3,165,479.13",0.4%,$ 0.56,"$ 6,194.68","$ 1,513.60",19.6%,61,593,"$ 3,375,003.90",-22.9%,8.8%,-16.0%,-6.2%,Y
46,54,EMGALITY,Migraine - CGRP Inhibitors,737,"4,779","$ 3,125,342.88",0.4%,$ 0.55,$ 619.12,$ 54.39,7.7%,664,"4,162","$ 2,627,166.69",2.1%,4.4%,6.5%,19.0%,N
47,56,FABRAZYME,Enzyme Deficiency,9,197,"$ 3,117,689.35",0.4%,$ 0.55,"$ 15,825.83","$ 1,829.96",10.4%,8,168,"$ 2,606,344.15",5.0%,2.0%,7.1%,19.6%,Y
48,47,TRINTELLIX,Depression,"1,147","5,391","$ 3,103,083.16",0.4%,$ 0.55,$ 381.31,$ 87.32,13.2%,"1,168","5,253","$ 2,861,001.12",-7.1%,4.6%,-2.9%,8.5%,N
49,68,REXULTI,Psychiatric Disorders,428,"1,914","$ 3,099,757.57",0.4%,$ 0.55,"$ 1,252.93",$ 107.45,6.2%,365,"1,512","$ 2,298,262.66",13.4%,6.5%,20.7%,34.9%,N
50,16,RYBELSUS,Diabetes,690,"2,745","$ 2,896,283.04",0.3%,$ 0.51,$ 811.97,$ 84.04,7.4%,"1,547","6,673","$ 6,880,302.82",-63.4%,2.9%,-62.3%,-57.9%,N
51,60,TAKHZYRO,Hereditary Angioedema,8,84,"$ 2,892,137.26",0.3%,$ 0.51,"$ 34,430.21","$ 8,299.19",19.4%,7,78,"$ 2,432,159.24",-3.6%,10.4%,6.5%,18.9%,Y
52,46,ODEFSEY,HIV Infection,87,519,"$ 2,872,782.16",0.3%,$ 0.51,"$ 3,298.26",$ 188.05,3.3%,98,625,"$ 2,871,515.65",-16.6%,7.4%,-10.4%,0.0%,N
53,22,REVLIMID,Oncology,36,192,"$ 2,814,405.59",0.3%,$ 0.50,"$ 14,658.36","$ 2,051.19",12.3%,46,328,"$ 5,741,258.38",-47.6%,-16.3%,-56.1%,-51.0%,Y
54,51,SPRYCEL,Oncology,27,245,"$ 2,800,204.63",0.3%,$ 0.49,"$ 11,429.41","$ 2,018.58",15.0%,24,242,"$ 2,692,294.92",-9.4%,2.7%,-6.9%,4.0%,Y
55,44,XOLAIR,Asthma - COPD,209,"1,890","$ 2,795,479.13",0.3%,$ 0.49,"$ 1,473.63",$ 793.44,34.9%,191,"1,924","$ 2,910,899.47",-11.9%,-2.4%,-14.0%,-4.0%,Y
56,76,ENTRESTO,Heart Failure,656,"3,095","$ 2,788,721.46",0.3%,$ 0.49,$ 561.22,$ 69.25,7.1%,488,"2,379","$ 1,973,239.82",20.6%,4.9%,26.5%,41.3%,N
57,69,GAMUNEX-C,Immunological Disorders,55,788,"$ 2,714,852.02",0.3%,$ 0.48,"$ 3,445.24",$ 240.69,6.5%,50,789,"$ 2,296,370.31",-10.6%,18.4%,5.8%,18.2%,Y
58,42,PERJETA,Oncology,48,328,"$ 2,714,408.55",0.3%,$ 0.48,"$ 8,275.64","$ 1,440.14",14.8%,49,370,"$ 2,958,642.46",-20.6%,3.5%,-17.9%,-8.3%,Y
59,48,ADVAIR DISKUS,Asthma - COPD,"1,923","5,611","$ 2,708,203.56",0.3%,$ 0.48,$ 357.09,$ 12.80,2.6%,"1,951","5,563","$ 2,839,840.12",-14.2%,-0.5%,-14.6%,-4.6%,N
60,66,ORENCIA,Inflammatory Disorder,113,825,"$ 2,682,925.13",0.3%,$ 0.47,"$ 3,232.44","$ 1,147.86",26.1%,98,725,"$ 2,345,543.13",2.5%,-0.1%,2.4%,14.4%,Y
61,58,SYMBICORT,Asthma - COPD,"2,481","7,037","$ 2,602,475.69",0.3%,$ 0.46,$ 315.83,$ 43.35,10.5%,"2,405","6,927","$ 2,461,522.31",-9.0%,4.0%,-5.3%,5.7%,N
62,63,IBRANCE,Oncology,31,212,"$ 2,601,701.23",0.3%,$ 0.46,"$ 12,272.18","$ 2,604.31",17.5%,26,211,"$ 2,374,236.53",-10.0%,9.1%,-1.9%,9.6%,Y
63,101,KRYSTEXXA,Gout,9,102,"$ 2,598,044.97",0.3%,$ 0.46,"$ 25,471.03","$ 1,222.96",4.6%,8,60,"$ 1,559,187.89",52.2%,-2.0%,49.2%,66.6%,Y
64,41,HUMALOG KWIKPEN U-100,Diabetes,"1,002","3,613","$ 2,522,065.00",0.3%,$ 0.45,$ 504.72,$ 36.51,5.0%,"1,134","4,424","$ 3,110,013.69",-26.9%,-0.6%,-27.4%,-18.9%,N
65,50,TRESIBA FLEXTOUCH U-200,Diabetes,639,"2,910","$ 2,476,434.78",0.3%,$ 0.44,$ 561.04,$ 63.83,7.0%,660,"3,247","$ 2,750,251.54",-17.1%,-2.7%,-19.4%,-10.0%,N
66,64,PROLIA,Osteoporosis,829,"1,580","$ 2,400,493.24",0.3%,$ 0.42,"$ 1,350.11",$ 561.25,27.0%,887,"1,641","$ 2,361,745.64",-14.6%,6.5%,-9.0%,1.6%,Y
67,79,CIMZIA,Inflammatory Disorder,102,731,"$ 2,373,364.99",0.3%,$ 0.42,"$ 3,185.72","$ 1,019.78",23.9%,97,619,"$ 1,872,933.87",7.1%,6.0%,13.4%,26.7%,Y
68,133,TECENTRIQ,Oncology,17,130,"$ 2,304,101.16",0.3%,$ 0.41,"$ 17,723.86",$ 487.79,2.7%,17,103,"$ 1,098,840.89",13.0%,66.1%,87.7%,109.7%,Y
69,78,CABOMETYX,Oncology,15,124,"$ 2,276,011.34",0.3%,$ 0.40,"$ 18,354.93","$ 2,698.84",12.8%,16,119,"$ 1,887,260.62",-6.7%,15.7%,8.0%,20.6%,Y
70,71,XELJANZ XR,Inflammatory Disorder,76,517,"$ 2,272,321.41",0.3%,$ 0.40,"$ 4,395.21","$ 1,066.62",19.5%,74,551,"$ 2,217,174.61",-16.9%,10.4%,-8.2%,2.5%,Y
71,172,RYLAZE,Oncology,1,19,"$ 2,187,473.74",0.3%,$ 0.39,"$ 115,130.20",$ 109.34,0.1%,2,15,"$ 738,771.68",13.4%,133.8%,165.1%,196.1%,Y
72,61,GAMMAGARD LIQUID,Immunological Disorders,59,521,"$ 2,175,639.57",0.3%,$ 0.38,"$ 4,175.89",$ 523.58,11.1%,57,498,"$ 2,420,436.49",-6.3%,-14.1%,-19.5%,-10.1%,Y
73,102,AIMOVIG,Migraine - CGRP Inhibitors,453,"2,907","$ 2,124,006.39",0.3%,$ 0.38,$ 652.54,$ 52.63,6.7%,393,"2,237","$ 1,556,780.82",12.7%,8.4%,22.1%,36.4%,N
74,334,LENALIDOMIDE,Oncology,20,132,"$ 2,063,627.51",0.3%,$ 0.36,"$ 15,633.54",$ 460.63,2.9%,11,24,"$ 320,323.69",392.4%,17.1%,476.8%,544.2%,Y
75,98,JAKAFI,Oncology,17,150,"$ 1,999,412.58",0.2%,$ 0.35,"$ 13,329.42","$ 1,944.42",12.7%,12,135,"$ 1,633,247.46",-0.5%,10.2%,9.6%,22.4%,Y
76,305,OMNIPOD 5 G6 PODS (GEN 5),Diabetic Testing,439,"2,581","$ 1,937,946.25",0.2%,$ 0.34,$ 570.99,$ 32.49,4.1%,175,417,"$ 357,572.36",398.1%,-2.6%,385.2%,442.0%,N
77,43,REMICADE,Inflammatory Disorder,247,"1,279","$ 1,911,395.49",0.2%,$ 0.34,"$ 1,412.71","$ 1,213.81",44.8%,293,"1,935","$ 2,916,999.53",-39.0%,-3.9%,-41.3%,-34.5%,Y
78,96,CREON,Enzyme Deficiency,215,755,"$ 1,855,630.24",0.2%,$ 0.33,"$ 2,096.76",$ 64.46,2.6%,213,714,"$ 1,661,394.08",-6.1%,6.5%,0.0%,11.7%,N
79,97,SYNJARDY XR,Diabetes,481,"2,376","$ 1,850,338.57",0.2%,$ 0.33,$ 462.70,$ 52.15,6.3%,426,"2,206","$ 1,635,318.02",0.4%,0.9%,1.3%,13.1%,N
80,136,KESIMPTA PEN,Multiple Sclerosis,32,263,"$ 1,845,529.12",0.2%,$ 0.33,"$ 7,017.22","$ 1,780.44",20.2%,18,154,"$ 1,027,994.91",52.9%,5.1%,60.7%,79.5%,Y
81,73,BREO ELLIPTA,Asthma - COPD,"1,117","4,601","$ 1,844,158.47",0.2%,$ 0.33,$ 331.62,$ 50.94,11.3%,"1,393","5,507","$ 2,115,008.20",-24.2%,2.9%,-21.9%,-12.8%,N
82,83,NOVOLOG,Diabetes,369,"1,351","$ 1,803,849.06",0.2%,$ 0.32,$ 641.48,$ 103.19,7.2%,352,"1,246","$ 1,780,392.56",-8.7%,-0.6%,-9.3%,1.3%,N
83,91,ULTOMIRIS,Blood Cell Disorders,5,31,"$ 1,798,417.35",0.2%,$ 0.32,"$ 58,013.46",$ 619.80,1.1%,5,32,"$ 1,713,797.42",-13.3%,8.3%,-6.1%,4.9%,Y
84,94,BENLYSTA,Immunological Disorders,66,675,"$ 1,797,140.16",0.2%,$ 0.32,"$ 2,662.43",$ 983.07,27.0%,66,680,"$ 1,682,578.26",-11.1%,7.6%,-4.4%,6.8%,Y
85,204,METHYLPHENIDATE ER,Attention Deficit,"2,262","10,236","$ 1,792,188.50",0.2%,$ 0.32,$ 170.41,$ 9.46,5.1%,"1,688","9,024","$ 629,636.05",3.6%,145.9%,154.8%,184.6%,N
86,88,TIVICAY,HIV Infection,111,473,"$ 1,738,344.63",0.2%,$ 0.31,"$ 2,197.65",$ 103.98,2.8%,115,496,"$ 1,740,456.77",-17.0%,7.7%,-10.6%,-0.1%,N
87,109,SYMTUZA,HIV Infection,48,248,"$ 1,698,089.21",0.2%,$ 0.30,"$ 4,331.86",$ 326.83,4.6%,42,230,"$ 1,416,546.86",0.0%,7.3%,7.3%,19.9%,N
88,75,TRESIBA FLEXTOUCH U-100,Diabetes,800,"3,157","$ 1,672,155.18",0.2%,$ 0.30,$ 344.63,$ 64.96,10.9%,880,"3,620","$ 1,976,247.57",-20.0%,-5.3%,-24.2%,-15.4%,N
89,77,SOMATULINE DEPOT,Growth Disorders,28,244,"$ 1,652,338.67",0.2%,$ 0.29,"$ 6,771.88","$ 1,566.54",18.8%,33,250,"$ 1,893,104.47",-12.6%,-10.6%,-21.9%,-12.7%,Y
90,650,ONCASPAR,Oncology,6,27,"$ 1,649,257.23",0.2%,$ 0.29,"$ 61,083.60",$ 37.34,0.1%,3,3,"$ 99,947.47",705.7%,83.3%,"1,377.3%","1,550.1%",Y
91,152,MIRCERA,Blood Cell Disorders,105,608,"$ 1,639,508.84",0.2%,$ 0.29,"$ 2,696.56",$ 10.73,0.4%,96,683,"$ 874,718.78",-20.3%,110.6%,67.8%,87.4%,Y
92,99,XIGDUO XR,Diabetes,442,"2,124","$ 1,610,925.50",0.2%,$ 0.28,$ 428.21,$ 55.33,6.8%,452,"2,200","$ 1,585,968.82",-9.0%,-0.1%,-9.1%,1.6%,N
93,80,VUMERITY,Multiple Sclerosis,34,234,"$ 1,607,877.46",0.2%,$ 0.28,"$ 6,871.27","$ 1,591.21",18.8%,38,301,"$ 1,861,591.04",-30.4%,11.1%,-22.7%,-13.6%,Y
94,123,INFLECTRA,Inflammatory Disorder,137,632,"$ 1,601,887.59",0.2%,$ 0.28,"$ 2,530.63",$ 967.23,27.6%,67,431,"$ 1,206,814.51",31.5%,-9.6%,18.8%,32.7%,Y
95,361,TRODELVY,Oncology,7,119,"$ 1,585,899.94",0.2%,$ 0.28,"$ 13,326.89",$ 430.73,3.1%,3,32,"$ 277,502.94",232.9%,53.7%,411.6%,471.5%,Y
96,65,NEULASTA,Blood Cell Disorders,101,310,"$ 1,584,806.95",0.2%,$ 0.28,"$ 5,112.28",$ 370.49,6.8%,173,679,"$ 2,346,140.72",-59.1%,48.0%,-39.5%,-32.5%,Y
97,0,KIMMTRAK,Oncology,1,37,"$ 1,579,806.19",0.2%,$ 0.28,"$ 42,697.46",$ 28.56,0.1%,0,0,$ 0.00,,,,,Y
98,82,BASAGLAR KWIKPEN U-100,Diabetes,"1,022","4,224","$ 1,551,189.60",0.2%,$ 0.27,$ 235.92,$ 84.70,18.7%,"1,167","5,053","$ 1,836,479.08",-25.5%,1.6%,-24.4%,-15.5%,N
99,106,XIFAXAN,Bacterial Infections,276,565,"$ 1,532,689.07",0.2%,$ 0.27,"$ 2,436.71",$ 97.23,3.5%,251,518,"$ 1,462,780.36",-9.6%,3.8%,-6.2%,4.8%,N
100,120,IMBRUVICA,Oncology,11,118,"$ 1,514,589.76",0.2%,$ 0.27,"$ 12,835.51","$ 2,275.28",15.1%,9,94,"$ 1,249,424.60",12.4%,-3.4%,8.5%,21.2%,Y
101,122,ACTEMRA,Inflammatory Disorder,74,560,"$ 1,513,875.05",0.2%,$ 0.27,"$ 2,703.35",$ 793.59,22.7%,60,487,"$ 1,213,582.71",2.9%,8.5%,11.7%,24.7%,Y
102,57,XYWAV,Sleep Disorders,28,106,"$ 1,512,823.58",0.2%,$ 0.27,"$ 14,271.92",$ 861.35,5.7%,29,169,"$ 2,538,515.43",-43.8%,-5.0%,-46.6%,-40.4%,Y
103,116,ADCETRIS,Oncology,7,48,"$ 1,493,013.62",0.2%,$ 0.26,"$ 31,104.45",$ 316.08,1.0%,8,92,"$ 1,334,762.80",-53.3%,114.4%,0.1%,11.9%,Y
104,86,ROSUVASTATIN CALCIUM,Cholesterol - Statins,"16,560","62,430","$ 1,478,807.76",0.2%,$ 0.26,$ 11.20,$ 5.98,20.2%,"14,167","53,271","$ 1,767,795.58",5.6%,-29.1%,-25.1%,-16.3%,N
105,89,JANUMET XR,Diabetes,452,"2,128","$ 1,478,465.84",0.2%,$ 0.26,$ 399.48,$ 51.08,6.8%,526,"2,552","$ 1,734,274.46",-24.8%,1.5%,-23.7%,-14.8%,N
106,119,EPIDIOLEX,Anti-Convulsants,31,330,"$ 1,459,892.01",0.2%,$ 0.26,"$ 4,423.92",$ 312.96,6.6%,30,306,"$ 1,271,059.61",-4.1%,7.2%,2.8%,14.9%,Y
107,104,RESTASIS,Eye Disorders,604,"1,475","$ 1,439,249.90",0.2%,$ 0.25,$ 576.62,$ 26.21,2.6%,644,"1,599","$ 1,512,120.41",-14.7%,-0.1%,-14.8%,-4.8%,N
108,107,XIIDRA,Eye Disorders,505,"1,520","$ 1,437,882.86",0.2%,$ 0.25,$ 577.93,$ 90.36,8.7%,533,"1,749","$ 1,462,227.40",-18.1%,7.4%,-12.0%,-1.7%,N
109,227,IMFINZI,Oncology,26,163,"$ 1,411,295.33",0.2%,$ 0.25,"$ 8,658.25","$ 1,953.94",18.4%,13,66,"$ 541,166.84",121.1%,5.6%,133.5%,160.8%,Y
110,135,EPINEPHRINE,Anaphylaxis,"4,360","5,346","$ 1,410,135.64",0.2%,$ 0.25,$ 260.99,$ 14.70,5.3%,"3,451","4,100","$ 1,069,699.68",16.8%,1.0%,18.0%,31.8%,N
111,205,DEXTROAMPHETAMINE-AMPHET ER,Attention Deficit,"6,065","30,401","$ 1,403,211.47",0.2%,$ 0.25,$ 45.35,$ 8.28,15.2%,"4,523","28,205","$ 628,758.34",-2.1%,104.1%,99.8%,123.2%,N
112,72,TROKENDI XR,Anti-Convulsants,227,"1,510","$ 1,400,873.68",0.2%,$ 0.25,$ 862.61,$ 25.74,2.7%,334,"2,125","$ 2,198,593.50",-48.2%,10.1%,-43.0%,-36.3%,N
113,84,PRIVIGEN,Immunological Disorders,44,402,"$ 1,391,757.52",0.2%,$ 0.25,"$ 3,462.08",$ 156.09,4.3%,41,556,"$ 1,778,238.68",-35.3%,8.2%,-29.9%,-21.7%,Y
114,156,ILARIS,Inflammatory Disorder,4,41,"$ 1,388,019.53",0.2%,$ 0.25,"$ 33,048.08","$ 2,547.72",7.0%,4,25,"$ 846,139.87",34.3%,9.4%,46.9%,64.0%,Y
115,113,PROMACTA,Blood Cell Disorders,20,154,"$ 1,386,837.15",0.2%,$ 0.25,"$ 8,889.98","$ 1,934.67",17.7%,23,176,"$ 1,376,001.47",-20.6%,13.7%,-9.8%,0.8%,Y
116,114,MAVENCLAD,Multiple Sclerosis,9,17,"$ 1,385,867.63",0.2%,$ 0.24,"$ 51,328.43",$ 510.54,0.6%,11,20,"$ 1,374,030.92",9.9%,-17.8%,-9.7%,0.9%,Y
117,95,SHINGRIX,Vaccination,"5,329","7,275","$ 1,375,051.23",0.2%,$ 0.24,$ 188.91,$ 5.40,2.8%,"6,670","9,349","$ 1,670,453.99",-30.3%,5.7%,-26.3%,-17.7%,N
118,534,ORLADEYO,Hereditary Angioedema,4,37,"$ 1,369,028.08",0.2%,$ 0.24,"$ 37,000.76","$ 5,123.18",12.2%,2,5,"$ 140,413.15",562.5%,31.8%,772.9%,875.0%,Y
119,158,LUPRON DEPOT,Oncology,203,648,"$ 1,365,866.64",0.2%,$ 0.24,"$ 2,075.79",$ 96.17,4.4%,153,519,"$ 832,435.77",11.8%,31.4%,46.9%,64.1%,Y
120,129,POMALYST,Oncology,10,66,"$ 1,364,584.37",0.2%,$ 0.24,"$ 20,675.52",$ 586.05,2.8%,8,58,"$ 1,130,546.10",1.9%,6.1%,8.1%,20.7%,Y
