Curr Rank,Prev Rank,Disease,Utilizers,Claims,Plan Cost,% of Total Plan Cost,Plan Cost PMPM,Plan Cost/Claim*,Member Cost Share %,Prev Utilizers,Prev Claims,Prev Plan Cost,Plan Cost Trend %,Claims PMPM Trend %,Plan Cost/Claim Trend %,Plan Cost PMPM Trend %
15,15,Other: Respiratory System,256,2471,6610470.56,0.003,1.17,2648.43,0.257,212,2021,5983016.48,0.105,0.101,-0.101,-0.011
16,13,Narcolepsy,36,497,6228098.88,0.003,1.10,12531.39,0.150,38,564,8031484.51,-0.225,-0.211,-0.120,-0.306
17,17,Fabry Disease,9,380,5955006.07,0.002,1.05,15671.07,0.107,8,336,5212688.31,0.142,0.013,0.010,0.023
18,22,Gout,10,227,5168899.20,0.002,0.91,22770.48,0.049,9,136,2976937.36,0.736,0.494,0.040,0.554
19,38,Other: Digestive System,194,1069,4609777.55,0.002,0.81,4288.17,0.218,161,611,1228768.54,2.752,0.575,1.132,2.359
20,19,Lupus Erythematosus,88,1541,4440364.84,0.002,0.78,2881.48,0.262,87,1425,3791879.63,0.171,-0.032,0.083,0.048
21,21,Myasthenia Gravis,20,457,4002577.84,0.002,0.71,8758.38,0.016,18,381,3086546.67,0.297,0.074,0.081,0.161
22,18,Contraception,1955,3662,3857348.31,0.002,0.68,956.68,0.007,2037,3859,3923710.64,-0.017,-0.078,-0.045,-0.120
23,30,Kidney or End-Stage Renal Disease,145,1537,3297740.59,0.001,0.58,2145.57,0.013,163,2202,2221018.39,0.485,-0.375,1.127,0.329
24,35,Other: Infectious and Parasitic Diseases,86,612,3124398.65,0.001,0.55,4078.85,0.079,63,405,1825998.03,0.711,0.472,0.041,0.532
25,24,Dermatomyositis and Polymyositis,22,424,3104703.06,0.001,0.55,7322.41,0.014,21,488,2871878.16,0.081,-0.222,0.244,-0.032
26,25,Osteoporosis,850,2417,2863250.02,0.001,0.51,1070.37,0.310,893,2330,2823318.14,0.014,-0.084,-0.009,-0.092
27,27,Other: Miscellaneous,412,1146,2854319.42,0.001,0.50,2345.37,0.074,630,1571,2418342.06,0.180,-0.314,0.541,0.057
28,20,"Other: Symptoms, Signs, Ill-Defined",158,1249,2827111.84,0.001,0.50,2252.68,0.070,196,1299,3549390.35,-0.203,-0.135,-0.176,-0.287
29,28,Pulmonary Hypertension,25,599,2808206.02,0.001,0.50,4688.16,0.147,25,528,2366867.67,0.186,0.016,0.046,0.062
30,23,Other: Sense Organs,225,1181,2806292.32,0.001,0.50,2376.20,0.103,199,1031,2887509.66,-0.028,0.026,-0.152,-0.130
31,26,Other: Genitourinary System,451,1682,2583667.39,0.001,0.46,1297.02,0.101,436,1574,2498939.35,0.034,0.014,-0.088,-0.074
32,31,Other: Mental Disorders,136,1479,2412174.16,0.001,0.43,1600.65,0.123,129,1307,2149553.97,0.122,0.023,-0.018,0.005
33,33,Other: Musculoskeletal System,430,1305,2121614.05,0.001,0.37,1610.94,0.179,413,1170,1885671.28,0.125,0.006,0.001,0.007
34,29,Osteoarthritis,1540,5387,2036696.42,0.001,0.36,356.13,0.036,1632,5687,2250922.42,-0.095,-0.108,-0.092,-0.190
35,36,Macular Edema,374,2693,2011346.68,0.001,0.36,746.88,0.391,353,2500,1735898.65,0.159,-0.036,0.076,0.037
36,42,Other: Blood and Blood-Forming Organs,35,263,1680248.74,0.001,0.30,6154.76,0.137,27,198,801396.36,1.097,0.210,0.551,0.877
37,34,Alpha1 Antitrypsin Deficiency,10,353,1646245.54,0.001,0.29,4663.59,0.037,12,448,1873526.72,-0.121,-0.295,0.115,-0.213
38,32,Chronic Inflammatory Polyneuritis,14,300,1471881.08,0.001,0.26,4906.27,0.062,21,336,2090337.77,-0.296,-0.201,-0.211,-0.370
39,39,Other: Congenital Anomalies,27,158,1426610.62,0.001,0.25,9029.18,0.158,23,127,1183053.65,0.206,0.114,-0.031,0.080
40,37,Short Stature,23,295,1392863.59,0.001,0.25,4721.57,0.051,22,257,1382726.50,0.007,0.028,-0.122,-0.098
41,40,Stiff Person Syndrome,4,127,1043742.59,0.000,0.18,8218.45,0.002,4,164,1110565.20,-0.060,-0.307,0.214,-0.159
42,41,Multifocal Motor Neuropathy,5,110,974267.88,0.000,0.17,8856.98,0.034,5,170,979339.80,-0.005,-0.421,0.538,-0.109
43,47,Other: Injury and Poisoning,119,380,953255.72,0.000,0.17,2508.57,0.058,103,256,351395.40,1.713,0.329,0.828,1.429
44,52,Muscular Dystrophy,3,48,703207.84,0.000,0.12,14650.16,0.010,1,24,276129.72,1.547,0.791,0.273,1.280
45,46,Phenylketonuria,4,98,621666.78,0.000,0.11,6343.54,0.201,4,74,407689.44,0.525,0.186,0.151,0.365
46,48,Lipodystrophy,5,78,500567.38,0.000,0.09,6417.53,0.069,5,58,334986.62,0.494,0.204,0.111,0.338
47,45,Prader-Willi Syndrome,8,152,457274.62,0.000,0.08,3008.39,0.071,8,144,472328.17,-0.032,-0.055,-0.083,-0.133
48,43,Turner Syndrome,7,90,400682.44,0.000,0.07,4452.03,0.056,11,118,739253.50,-0.458,-0.317,-0.289,-0.515
49,49,Other: Circulatory System,65,234,399111.11,0.000,0.07,1435.65,0.067,76,219,327338.27,0.219,-0.001,0.092,0.092
50,44,Other: Pregnancy / Childbirth,416,936,385107.43,0.000,0.07,411.44,0.027,441,1177,565681.20,-0.319,-0.288,-0.144,-0.391
51,50,Premature Birth,22,124,345551.54,0.000,0.06,2786.71,0.178,18,136,324026.48,0.066,-0.184,0.170,-0.045
52,53,Kidney Transplant Status,5,54,282052.28,0.000,0.05,5223.19,0.002,4,24,171853.62,0.641,1.014,-0.271,0.469
53,55,Atrial Fibrillation,36,67,210411.83,0.000,0.04,3140.48,0.005,24,39,67270.61,2.128,0.538,0.821,1.800
54,54,Macular Degeneration,56,310,121318.13,0.000,0.02,391.35,0.009,43,212,87149.09,0.392,0.309,-0.048,0.246
55,62,Homozygous Familial Hypercholesterolemia,5,15,58156.68,0.000,0.01,3877.11,0.045,3,5,16701.70,2.482,1.686,0.161,2.117
56,0,Guillain-Barre Syndrome,2,8,40347.00,0.000,0.01,5043.38,0.000,0,0,0.00,0.000,0.000,0.000,0.000
57,59,Fertility,26,55,30126.27,0.000,0.01,547.75,0.409,32,75,46236.07,-0.348,-0.344,-0.112,-0.417
58,61,Obesity,76,150,27853.57,0.000,0.00,185.69,0.025,123,244,22741.23,0.225,-0.450,0.992,0.097
59,56,Chronic Obstructive Pulmonary Disease,4,8,18958.13,0.000,0.00,2369.77,0.024,7,21,59777.03,-0.683,-0.659,-0.168,-0.716
60,66,Stroke,3,5,17501.46,0.000,0.00,3500.29,0.030,3,7,2482.14,6.051,-0.361,8.871,5.310
61,60,Pemphigus,1,4,12530.00,0.000,0.00,3132.50,0.000,2,7,42666.00,-0.706,-0.488,-0.486,-0.737
62,64,Hypercoagulation,2,12,7373.90,0.000,0.00,614.49,0.384,1,16,14192.32,-0.480,-0.329,-0.307,-0.535
63,58,Idiopathic Thrombocytopenic Purpura,2,4,5885.95,0.000,0.00,1471.49,0.000,2,4,47020.99,-0.875,-0.105,-0.875,-0.888
64,69,Spontaneous Abortion,14,27,5005.03,0.000,0.00,185.37,0.105,10,20,1667.87,2.001,0.209,1.223,1.687
65,0,Myocardial Infarction,1,2,4167.60,0.000,0.00,2083.80,0.059,0,0,0.00,0.000,0.000,0.000,0.000
66,65,Deep Vein Thrombosis,1,6,3771.00,0.000,0.00,628.50,0.000,3,8,2533.96,0.488,-0.329,0.984,0.332
67,0,Kawasaki Disease,1,2,1983.49,0.000,0.00,991.74,0.000,0,0,0.00,0.000,0.000,0.000,0.000
68,0,Condyloma Acuminatum,1,1,1178.58,0.000,0.00,1178.58,0.000,0,0,0.00,0.000,0.000,0.000,0.000
69,71,Joint Replacement,1,2,894.00,0.000,0.00,447.00,0.000,1,2,911.04,-0.019,-0.105,-0.019,-0.122
70,57,Pulmonary Embolism,1,1,554.54,0.000,0.00,554.54,0.089,3,12,52170.25,-0.989,-0.925,-0.872,-0.991
71,72,Autism,1,2,349.70,0.000,0.00,174.85,0.000,1,2,23.48,13.891,-0.105,13.892,11.400
72,0,Mucopoly,1,1,0.00,0.000,0.00,0.00,1.000,0,0,0.00,0.000,0.000,0.000,0.000
